"Daily Weather Observations for Gooseberry Hill, Western Australia for January 2024"
"Prepared at 13:03 UTC on Wednesday 17 April 2024   IDCJDW6165.202401"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"The instruments at this site are not exposed in the standard way, so data should be used with caution; for more details please contact us."
"Observations were drawn from Gooseberry Hill {station 009204}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2024-01-1,15.7,30.8,,,,ESE,48,04:00,23.0,51,,SSW,4,,29.7,38,,WSW,22,
,2024-01-2,16.2,27.5,,,,E,59,21:37,22.0,62,,E,13,,25.9,43,,ESE,19,
,2024-01-3,17.5,30.9,,,,E,76,01:27,21.2,52,,E,30,,30.1,25,,E,20,
,2024-01-4,14.5,30.7,,,,E,72,22:47,22.2,46,,ENE,24,,29.1,26,,ENE,26,
,2024-01-5,14.4,32.5,,,,E,57,02:00,21.8,51,,ENE,26,,31.8,25,,ESE,11,
,2024-01-6,15.6,34.8,,,,ESE,56,03:46,24.1,51,,E,26,,33.7,21,,ENE,7,
,2024-01-7,18.7,37.3,,,,E,50,07:36,26.8,43,,E,24,,35.7,24,,SW,22,
,2024-01-8,21.8,39.7,,,,E,57,03:23,31.5,30,,NE,17,,36.0,21,,SW,28,
,2024-01-9,15.9,34.3,,,,E,59,23:14,22.9,52,,SW,22,,31.3,37,,SW,30,
,2024-01-10,15.6,33.4,,,,E,57,04:32,22.7,49,,E,17,,31.9,33,,SW,22,
,2024-01-11,17.3,36.1,,,,E,63,03:10,25.1,47,,ENE,11,,33.9,33,,WSW,22,
,2024-01-12,17.9,36.4,,,,E,70,20:52,23.8,56,,E,24,,35.1,30,,E,17,
,2024-01-13,20.9,40.4,,,,E,72,01:20,27.0,53,,E,33,,39.8,19,,ENE,6,
,2024-01-14,23.9,40.4,,,,NNE,56,11:17,33.1,36,,NNE,13,,38.3,22,,ENE,24,
,2024-01-15,21.6,38.4,,,,E,46,00:22,27.8,62,,WNW,4,,35.0,39,,WSW,15,
,2024-01-16,22.2,43.4,,,,N,89,13:19,31.5,46,,E,30,,32.6,45,,E,17,
,2024-01-17,22.0,34.5,,,,E,65,03:15,31.0,49,,NE,13,,32.1,47,,W,22,
,2024-01-18,19.8,28.2,,,,WSW,48,12:46,23.4,61,,SW,22,,25.6,51,,SW,30,
,2024-01-19,18.6,29.9,,,,SW,46,14:08,23.7,58,,SSW,7,,28.4,47,,SW,24,
,2024-01-20,17.9,36.7,,,,E,56,05:13,25.7,48,,E,26,,34.2,32,,SW,24,
,2024-01-21,19.8,33.0,,,,SW,48,16:47,26.2,54,,SW,15,,30.1,41,,SW,31,
,2024-01-22,16.5,30.4,,,,SSW,54,15:38,22.8,44,,S,13,,27.9,39,,SW,30,
,2024-01-23,16.3,29.6,,,,SSW,52,14:06,23.4,43,,ESE,11,,28.2,36,,SSW,30,
,2024-01-24,16.1,31.2,,,,SSW,56,16:59,22.7,52,,SSE,9,,28.9,37,,SSW,33,
,2024-01-25,15.7,33.1,,,,E,56,23:41,21.9,49,,SE,9,,32.3,22,,S,11,
,2024-01-26,14.8,32.3,,,,E,69,07:20,20.5,50,,E,30,,31.8,18,,ESE,11,
,2024-01-27,15.8,36.3,,,,E,54,05:41,23.4,37,,E,28,,34.5,19,,SW,22,
,2024-01-28,17.5,29.3,,,,SW,46,14:43,20.6,67,,SSW,19,,27.1,51,,SSW,31,
,2024-01-29,15.5,31.9,,,,E,57,04:34,21.7,47,,E,30,,29.0,36,,SW,28,
,2024-01-30,16.1,39.6,,,,ESE,61,04:48,24.3,41,,E,26,,38.4,14,,SSE,4,
,2024-01-31,22.5,44.0,,,,E,52,07:39,32.0,27,,ENE,26,,41.9,12,,SW,26,
